          45           1           1
  4.652067886068086E-026  -13255.8369706818        8884.64602634587     
  1.704330572444767E-025  -13255.8369706818        8884.64602634587     
  9.121275610522239E-025  -13255.8369706818        8884.64602634587     
  2.403959710401908E-002  -13255.8369706818        8884.64602634587     
  1.140558816600853E-024  -13255.8369706818        8884.64602634587     
  9.773725639639739E-025  -13255.8369706818        8884.64602634587     
  7.843296613869477E-025  -13255.8369706818        8884.64602634587     
  4.582659992021521E-025  -13255.8369706818        8884.64602634587     
  5.296431594709019E-025  -13255.8369706818        8884.64602634587     
  4.809117764312348E-026  -13255.8369706818        8884.64602634587     
  2.611914816741918E-025  -13255.8369706818        8884.64602634587     
  5.928435036990998E-025  -13255.8369706818        8884.64602634587     
  1.160153149834057E-024  -13255.8369706818        8884.64602634587     
  7.369611914323923E-025  -13255.8369706818        8884.64602634587     
  4.537345255791692E-025  -13255.8369706818        8884.64602634587     
  4.644504040989599E-025  -13255.8369706818        8884.64602634587     
  4.415545958404065E-025  -13255.8369706818        8884.64602634587     
  3.319342927730631E-025  -13255.8369706818        8884.64602634587     
  4.821603528767932E-026  -13255.8369706818        8884.64602634587     
  3.406771646778648E-025  -13255.8369706818        8884.64602634587     
  6.248370892564738E-025  -13255.8369706818        8884.64602634587     
  8.296404433647039E-025  -13255.8369706818        8884.64602634587     
  1.085256321591643E-024  -13255.8369706818        8884.64602634587     
  2.157088216560003E-024  -13255.8369706818        8884.64602634587     
  1.812594785081852E-024  -13255.8369706818        8884.64602634587     
  5.302444673026265E-002  -13255.8369706818        8884.64602634587     
  2.578230396508527E-024  -13255.8369706818        8884.64602634587     
  5.209528205697078E-026  -13255.8369706818        8884.64602634587     
  4.310077942875975E-025  -13255.8369706818        8884.64602634587     
  3.506709835099856E-025  -13255.8369706818        8884.64602634587     
  1.494875431216281E-024  -13255.8369706818        8884.64602634587     
  3.032197836517911E-024  -13255.8369706818        8884.64602634587     
  0.484889646751783       -13255.8369706818        8884.64602634587     
  0.141810721930182       -13255.8369706818        8884.64602634587     
  0.229570983601231       -13255.8369706818        8884.64602634587     
  2.195364187048177E-024  -13255.8369706818        8884.64602634587     
  5.223657145816600E-026  -13255.8369706818        8884.64602634587     
  1.955068108611072E-025  -13255.8369706818        8884.64602634587     
  3.027297006843367E-025  -13255.8369706818        8884.64602634587     
  1.530023469435108E-002  -13255.8369706818        8884.64602634587     
  5.169623589705083E-002  -13255.8369706818        8884.64602634587     
  4.628384941127818E-024  -13255.8369706818        8884.64602634587     
  1.450238281088145E-024  -13255.8369706818        8884.64602634587     
  5.382110842462330E-025  -13255.8369706818        8884.64602634587     
  3.615857122616593E-025  -13255.8369706818        8884.64602634587     
