         830
  1.477313147736905E-005  1.475678172108255E-005
  1.488861730069266E-005  1.487207188356294E-005
  1.499339629580289E-005  1.498197069165257E-005
  1.509303665505885E-005  1.508809971220080E-005
  1.519551622498867E-005  1.519427367884901E-005
  1.530632580626427E-005  1.531066300231032E-005
  1.542434967713100E-005  1.542204426115929E-005
  1.554005920791508E-005  1.552316417841120E-005
  1.563670635476931E-005  1.560199448486375E-005
  1.569412428972338E-005  1.564321085489875E-005
  1.569386508918447E-005  1.563327273261453E-005
  1.562406906693971E-005  1.556380115544798E-005
  1.548274838301796E-005  1.543381606867841E-005
  1.527886175412440E-005  1.525068456161987E-005
  1.503127076369787E-005  1.502960220346717E-005
  1.476608152457346E-005  1.479179849382702E-005
  1.451292757926125E-005  1.456180508161754E-005
  1.430064563244872E-005  1.436431318260871E-005
  1.415280864609871E-005  1.422014258545398E-005
  1.408380072307338E-005  1.414340385963442E-005
  1.409635038558855E-005  1.414474815238038E-005
  1.418135418969950E-005  1.421597342389349E-005
  1.432024911087298E-005  1.433568309475394E-005
  1.448931067063927E-005  1.448420604008758E-005
  1.466452583368497E-005  1.464134865892119E-005
  1.482555426613031E-005  1.478930789370329E-005
  1.495785159433227E-005  1.491448734472809E-005
  1.505296070644137E-005  1.500808563849383E-005
  1.510773675201824E-005  1.506613284604266E-005
  1.512344700714451E-005  1.508906790332950E-005
  1.510525920741806E-005  1.508114046723577E-005
  1.506196172184963E-005  1.504980793288260E-005
  1.500532428457997E-005  1.500493973877761E-005
  1.494858815819561E-005  1.495760586611375E-005
  1.490409223127484E-005  1.491832003851555E-005
  1.488064806417381E-005  1.489513488195371E-005
  1.488159358625462E-005  1.489453657036781E-005
  1.490429836371453E-005  1.491252889624541E-005
  1.494135402321106E-005  1.494280617415412E-005
  1.498304303851286E-005  1.497792923503957E-005
  1.502023879201886E-005  1.501087435456259E-005
  1.504681768084613E-005  1.503672022457212E-005
  1.506093458759175E-005  1.505360406002276E-005
  1.506495387964809E-005  1.506271718800430E-005
  1.506423316787815E-005  1.506754678810113E-005
  1.506519667092104E-005  1.507255289616906E-005
  1.507320116440526E-005  1.508157501176662E-005
  1.509066551651567E-005  1.509641056609922E-005
  1.511587776301818E-005  1.511585654458476E-005
  1.514281648480107E-005  1.513538609775508E-005
  1.516216830578993E-005  1.514785686477832E-005
  1.516344306232642E-005  1.514351970399730E-005
  1.513772457538471E-005  1.511357348838147E-005
  1.508029412788854E-005  1.505644088914238E-005
  1.499230027228203E-005  1.497374762431414E-005
  1.488090618099066E-005  1.487174287818412E-005
  1.475784345745011E-005  1.476010064101071E-005
  1.463682739136999E-005  1.464993258972070E-005
  1.453062327685835E-005  1.455165661832751E-005
  1.444859051602984E-005  1.447329313281888E-005
  1.439531122106995E-005  1.441933681606359E-005
  1.437055418195031E-005  1.439060037209475E-005
  1.437044579539750E-005  1.438495955986479E-005
  1.438938917808233E-005  1.439857780687883E-005
  1.442205767577485E-005  1.442728129618299E-005
  1.446477783561416E-005  1.446759983322920E-005
  1.451587582176196E-005  1.451735829480018E-005
  1.457504011865829E-005  1.457546827728945E-005
  1.464224253918158E-005  1.464604611101095E-005
  1.471697640298004E-005  1.472076195682673E-005
  1.479834415729421E-005  1.480218377197772E-005
  1.488594670019527E-005  1.489090009096679E-005
  1.498092959982970E-005  1.498819300708081E-005
  1.508631439759618E-005  1.509632436928636E-005
  1.520606858847940E-005  1.521770902178392E-005
  1.534308451148813E-005  1.535347762580224E-005
  1.549692407897829E-005  1.550226631491225E-005
  1.566242208648272E-005  1.565941182510585E-005
  1.582987184445653E-005  1.581698022460231E-005
  1.598675212888354E-005  1.596481554411355E-005
  1.612023151993637E-005  1.609203879973088E-005
  1.621940231821638E-005  1.618859667055762E-005
  1.627648110023376E-005  1.624664342284282E-005
  1.628687339150132E-005  1.626084665702218E-005
  1.624864645018805E-005  1.622853739413273E-005
  1.616222039571465E-005  1.614711436559446E-005
  1.603082491906782E-005  1.601667944420341E-005
  1.586162493241207E-005  1.585523258827737E-005
  1.566676725796353E-005  1.567166492550492E-005
  1.546334263146132E-005  1.548183765362297E-005
  1.527159218403337E-005  1.530338524588208E-005
  1.511148319957898E-005  1.515326205635845E-005
  1.499863013798170E-005  1.504441433248421E-005
  1.494098772806412E-005  1.498371083290255E-005
  1.493754195496737E-005  1.497111496797241E-005
  1.497946000587464E-005  1.500045220836363E-005
  1.505320137469636E-005  1.506145256091625E-005
  1.514438746085771E-005  1.514245049644592E-005
  1.524107595298751E-005  1.523290662328532E-005
  1.533550730635363E-005  1.532497270119558E-005
  1.542413496744744E-005  1.541402326248323E-005
  1.550644482904021E-005  1.549819696901089E-005
  1.558340624512948E-005  1.557733558180791E-005
  1.565628335204576E-005  1.565223040796242E-005
  1.572611572808561E-005  1.572668770677410E-005
  1.579372768703237E-005  1.579667045087523E-005
  1.585988418881264E-005  1.586385525366169E-005
  1.592525308285698E-005  1.592970968959985E-005
  1.599006054649571E-005  1.599409287498680E-005
  1.605356697876199E-005  1.605594274115893E-005
  1.611361711771883E-005  1.611303705160001E-005
  1.616650501859116E-005  1.616199951156541E-005
  1.620729080972017E-005  1.619856808431957E-005
